#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
39569,39570,90,1.101492663,0.613734534,1.170151121,0.290461398,0.306272455,2.324778538,0.40437821,0.338869666,0.392473368,0.427134411,0.560764274,66271.27624,14038.34544,80309.62168,51617.8656,131927.4873
10317,10318,110,0.730967762,0.544285875,0.900913543,0.228811393,0.400496706,1.713771464,0.484383434,0.391270235,0.38639276,0.483958405,0.600558905,68828.37264,13113.49788,81941.87052,51617.8656,133559.7361
250,251,130,0.745625104,0.426469091,0.934944521,0.314609651,0.46809783,1.074204875,0.323457198,0.427698313,0.419828831,0.544970791,0.461425218,72623.39839,14289.67764,86913.07603,51617.8656,138530.9416
24129,24130,190,0.625769379,0.649890329,0.638516119,0.337835586,0.446834655,1.481059785,0.345133237,0.381596197,0.50780855,0.615992737,0.697486948,71145.4336,11417.62356,82563.05716,51617.8656,134180.9228
11873,11874,330,1.133104366,0.496513712,0.419533695,0.198727244,0.406544466,2.109919645,0.494670115,0.376103018,0.451429329,0.508622876,0.670093495,68671.78433,12267.75816,80939.54249,51617.8656,132557.4081
6418,6419,130,0.852098996,0.50583254,0.898581915,0.36908591,0.23021316,2.263305733,0.483560222,0.381049861,0.434672811,0.405447671,0.447407707,66113.45078,15216.17328,81329.62406,51617.8656,132947.4897
49937,49938,250,1.132749429,0.741152913,0.897708675,0.492242186,0.49444365,1.867790848,0.334193675,0.554755514,0.507405226,0.478656639,0.627234987,75956.93558,12250.17864,88207.11422,51617.8656,139824.9798
47847,47848,180,0.887242657,0.552332014,0.548875393,0.289007551,0.228894664,1.892892917,0.576590493,0.406598691,0.504095682,0.582165195,0.497920611,65954.29334,13009.66884,78963.96218,51617.8656,130581.8278
33385,33386,240,1.187567393,0.756986486,0.972144935,0.192172136,0.435419085,2.437634192,0.609416962,0.238283304,0.521052989,0.43120715,0.528278806,70071.631,13476.07548,83547.70648,51617.8656,135165.5721
38758,38759,310,0.536033943,0.530538821,0.57283795,0.356466988,0.400886451,2.686710007,0.412803792,0.590543035,0.612742219,0.446300945,0.703046191,71121.73264,11205.5706,82327.30324,51617.8656,133945.1688
29731,29732,150,0.533498661,0.45349904,1.01874398,0.183216854,0.470118543,1.075837522,0.586638909,0.501562083,0.418196972,0.358580169,0.694277717,68139.75097,12522.6612,80662.41217,51617.8656,132280.2778
15031,15032,110,0.448649766,0.680253266,0.405937971,0.336681282,0.38211769,1.121025725,0.328583442,0.41554444,0.670318475,0.532823363,0.445532999,75208.59063,13270.06548,88478.65611,51617.8656,140096.5217
38,39,50,0.762523379,0.595446909,0.955655738,0.30910609,0.391852736,1.207858181,0.51240415,0.425169241,0.486841471,0.380696857,0.625572865,70373.61332,12935.50524,83309.11856,51617.8656,134926.9842
34902,34903,240,1.009478366,0.445876605,0.471183208,0.234278954,0.21421723,1.362723934,0.543442785,0.522695872,0.475708405,0.581952086,0.791058434,66174.20411,10772.12556,76946.32967,51617.8656,128564.1953
2692,2693,310,0.591253421,0.4723416,1.03083274,0.267843793,0.196697444,2.741560385,0.447697497,0.324907727,0.54393052,0.625829599,0.709205512,62804.27291,10999.01124,73803.28415,51617.8656,125421.1498
19382,19383,260,0.589477889,0.44251303,1.192783323,0.317544289,0.270066225,1.010927891,0.477854481,0.363975042,0.32719998,0.43323488,0.473739602,66317.34727,15906.99348,82224.34075,51617.8656,133842.2064
40890,40891,280,0.858299995,0.597690133,0.553377333,0.268644377,0.419459981,1.771984257,0.489495018,0.40482921,0.467682645,0.380541475,0.491278257,70774.28424,14403.39516,85177.6794,51617.8656,136795.545
2255,2256,210,1.105463827,0.458643862,1.008036304,0.168892527,0.218268842,1.016067594,0.539381363,0.272648827,0.564220824,0.367813677,0.520087976,63587.90552,14310.00396,77897.90948,51617.8656,129515.7751
19662,19663,0,0.668730017,0.665961119,0.811046248,0.354909357,0.242188594,1.29984438,0.559693408,0.446903978,0.446995502,0.620126147,0.687180253,66398.1893,11776.63032,78174.81962,51617.8656,129792.6852
39458,39459,240,0.706500368,0.668078558,0.819632389,0.326840398,0.336298853,1.345348388,0.553239216,0.611360389,0.418812897,0.598820512,0.553301338,71563.21643,12559.46832,84122.68475,51617.8656,135740.5504
21286,21287,150,0.660267842,0.424301319,1.073318178,0.435863419,0.233674604,2.715614275,0.321114144,0.336824901,0.625166613,0.439180623,0.547389804,64895.11745,13145.91012,78041.02757,51617.8656,129658.8932
22969,22970,70,0.744715796,0.710131528,0.91850218,0.234318993,0.247698087,2.261070714,0.497817533,0.441016986,0.579605237,0.516976619,0.611104453,65881.36144,11732.40684,77613.76828,51617.8656,129231.6339
22647,22648,320,0.478375763,0.706366079,1.049804022,0.151027143,0.42796358,2.174504727,0.364229422,0.284173395,0.451465429,0.348429257,0.717741616,65567.02397,13107.18024,78674.20421,51617.8656,130292.0698
41433,41434,20,0.423449542,0.587204419,0.544082982,0.421864366,0.335196217,1.368604975,0.494216578,0.309448803,0.455908512,0.458718115,0.667761062,68594.31149,12881.1186,81475.43009,51617.8656,133093.2957
33643,33644,270,0.872844914,0.654139231,0.658001332,0.198489003,0.3969648,2.290804908,0.319604314,0.515030373,0.388463406,0.528069354,0.447932486,70397.21509,14513.26716,84910.48225,51617.8656,136528.3479
20348,20349,60,0.928115007,0.499946242,1.179670456,0.323873824,0.210800244,2.848231534,0.397940735,0.636381321,0.511298741,0.41436781,0.653524068,64635.40969,12119.43096,76754.84065,51617.8656,128372.7063
14467,14468,330,1.151464707,0.740294647,0.777795888,0.165005592,0.447997208,1.973057513,0.384811958,0.488506445,0.45870929,0.44692315,0.643501917,68529.43687,12688.29324,81217.73011,51617.8656,132835.5957
28158,28159,130,0.850246986,0.5292083,0.433673944,0.354742867,0.188103704,2.370050007,0.253780876,0.391756331,0.433894582,0.598120769,0.661846889,64167.14133,12171.34548,76338.48681,51617.8656,127956.3524
27921,27922,10,0.597134905,0.480203458,0.988138884,0.297066312,0.375611873,2.017988387,0.566474187,0.366592962,0.429518565,0.448372006,0.58911573,66535.22083,13340.10888,79875.32971,51617.8656,131493.1953
21211,21212,230,0.745676602,0.484925475,0.896535369,0.30225918,0.357275502,2.804297514,0.444504841,0.519052135,0.591309636,0.645289998,0.461879978,70547.05303,12603.41712,83150.47015,51617.8656,134768.3358
13732,13733,210,1.071268742,0.527098167,0.918454534,0.351166155,0.267594709,2.452186089,0.504125509,0.469810433,0.545721502,0.385554215,0.566666143,66485.08628,13115.69532,79600.7816,51617.8656,131218.6472
11096,11097,320,0.760453427,0.686561506,0.772686494,0.228013254,0.470049143,2.369701687,0.503323665,0.633369145,0.3869775,0.525817313,0.539137892,70766.51145,13103.33472,83869.84617,51617.8656,135487.7118
26738,26739,120,1.10373892,0.709740433,0.885128269,0.4888839,0.170970156,2.438757539,0.364678734,0.480334002,0.366074668,0.484748623,0.486152442,65701.69892,14571.22464,80272.92356,51617.8656,131890.7892
36869,36870,270,0.865946756,0.466646754,0.631220143,0.490266329,0.240409356,1.683632207,0.416601924,0.546374741,0.525473423,0.591799057,0.429746721,70132.87919,13409.05356,83541.93275,51617.8656,135159.7984
505,506,170,0.952305636,0.437062015,1.020753018,0.23096486,0.261169693,2.407575491,0.459358356,0.372877041,0.528532621,0.486799692,0.536717606,63842.39109,13268.69208,77111.08317,51617.8656,128728.9488
44389,44390,270,0.617028968,0.583975137,0.586183506,0.399670953,0.223410105,2.097256775,0.423947962,0.445245995,0.495870902,0.411764879,0.767705563,65628.73541,11630.77524,77259.51065,51617.8656,128877.3763
32118,32119,220,0.405162486,0.785824595,0.730465845,0.303475744,0.183842042,1.047140783,0.350469284,0.470761217,0.521162695,0.374828438,0.660601443,63748.4647,13044.5532,76793.0179,51617.8656,128410.8835
42921,42922,20,0.424358204,0.781434098,0.788639382,0.414524341,0.435791768,1.130906907,0.631720797,0.595997043,0.502609273,0.621366207,0.633742838,75086.82237,11181.12408,86267.94645,51617.8656,137885.8121
1100,1101,140,1.078749853,0.582263487,0.991290587,0.492761517,0.374110893,2.658970861,0.410648298,0.469725547,0.471139019,0.590219858,0.551103232,71087.78023,12695.98428,83783.76451,51617.8656,135401.6301
46667,46668,230,0.54529949,0.701964316,0.59741884,0.175367456,0.446835804,2.095296903,0.436189967,0.526087839,0.379779238,0.484623977,0.542933708,70046.76483,13535.40636,83582.17119,51617.8656,135200.0368
36589,36590,250,1.033647217,0.550900781,0.68151206,0.397694226,0.258393762,2.232656456,0.503633113,0.297851696,0.443984504,0.445212408,0.419263818,67840.03367,15449.3766,83289.41027,51617.8656,134907.2759
32507,32508,340,1.169808223,0.549103109,0.486618575,0.185106568,0.161838575,1.076796599,0.390394259,0.465010396,0.433167996,0.445588585,0.496557664,63321.46265,14873.922,78195.38465,51617.8656,129813.2503
44073,44074,190,0.964688881,0.533533371,0.91521118,0.32352563,0.276871192,2.07989393,0.318928831,0.422354654,0.435099063,0.551100843,0.610111079,65224.6408,12866.28588,78090.92668,51617.8656,129708.7923
22811,22812,150,0.919549043,0.455505477,0.805052039,0.483202772,0.428764129,1.986613127,0.260841262,0.256896492,0.513982528,0.415308879,0.526088157,70327.3559,14602.53816,84929.89406,51617.8656,136547.7597
35353,35354,290,1.135563347,0.674019214,0.899293697,0.306310253,0.202195159,1.469994957,0.504000614,0.555693041,0.558538998,0.408856448,0.614724562,65679.19587,12428.72064,78107.91651,51617.8656,129725.7821
40728,40729,200,0.662979945,0.421710537,1.028449696,0.298856394,0.323728873,1.935020385,0.333724911,0.290011418,0.379362525,0.506564723,0.479708338,65786.88678,15259.29804,81046.18482,51617.8656,132664.0504
25609,25610,290,0.581397567,0.461045058,1.116021901,0.432576646,0.18667999,1.652058957,0.509137338,0.283128653,0.460763253,0.497059938,0.720439941,64134.51327,11880.73404,76015.24731,51617.8656,127633.1129
1608,1609,210,0.470671123,0.574343174,0.932759261,0.387388451,0.408107139,2.060444084,0.634220584,0.366134649,0.407312034,0.339233008,0.729955005,68942.65478,12638.30148,81580.95626,51617.8656,133198.8219
38878,38879,230,0.81099416,0.775964353,0.66538207,0.389519874,0.464005935,1.112695386,0.324048457,0.509096069,0.476455551,0.446736349,0.497007594,74324.95161,13857.88068,88182.83229,51617.8656,139800.6979
32494,32495,300,1.058596663,0.793129318,0.829193634,0.263404988,0.255633228,2.218953043,0.602949238,0.463012557,0.62468195,0.428382047,0.685984066,66269.88322,11248.97004,77518.85326,51617.8656,129136.7189
20443,20444,90,0.981089849,0.718979182,0.582355372,0.393959143,0.274742707,1.409274636,0.422532653,0.416834842,0.359083604,0.413456751,0.620088411,67694.91325,13825.46844,81520.38169,51617.8656,133138.2473
17846,17847,120,0.510205946,0.645151827,0.858150837,0.300355477,0.499889169,2.826982657,0.547453822,0.3400394,0.575147283,0.449093324,0.416630727,73880.49321,14334.72516,88215.21837,51617.8656,139833.084
20868,20869,170,0.968753675,0.61149843,0.655514396,0.498391372,0.475491349,1.856739425,0.473448172,0.418686111,0.483198821,0.541247531,0.488299845,74240.35235,13653.51876,87893.87111,51617.8656,139511.7367
10735,10736,200,1.054981834,0.729331825,0.60706847,0.22442348,0.416528754,2.632680902,0.346995071,0.287170127,0.465810099,0.541418192,0.42831227,68946.92322,15180.73956,84127.66278,51617.8656,135745.5284
5382,5383,350,1.138391603,0.681050878,1.058728618,0.275622651,0.346429766,1.835318457,0.571968551,0.470365689,0.373173731,0.521904392,0.583955976,66866.377,13074.49332,79940.87032,51617.8656,131558.7359
20865,20866,250,1.079802486,0.756082982,0.81415532,0.437861924,0.363454335,2.728693372,0.422603102,0.607843164,0.615261987,0.444469239,0.565661098,71431.61092,12273.25176,83704.86268,51617.8656,135322.7283
13104,13105,210,0.404596675,0.680887849,1.024232966,0.175033213,0.365766959,2.848541658,0.351448698,0.51513615,0.493302078,0.36927295,0.524395303,64635.13828,14166.89568,78802.03396,51617.8656,130419.8996
15686,15687,100,0.549722617,0.418681568,0.605655427,0.291047777,0.348805691,2.06224375,0.528405588,0.668950007,0.405816832,0.44774792,0.493819772,68894.98908,13745.26188,82640.25096,51617.8656,134258.1166
48672,48673,30,0.404509842,0.506699027,0.45731924,0.213742418,0.318800227,2.924056645,0.258417792,0.549536987,0.428670571,0.374325741,0.475146606,65442.30726,15370.81812,80813.12538,51617.8656,132430.991
31518,31519,30,1.107477942,0.742263904,1.170801976,0.449846997,0.487309191,2.746367765,0.505685721,0.400598052,0.380583794,0.572788216,0.759646349,71352.26873,11573.6418,82925.91053,51617.8656,134543.7761
9621,9622,170,1.184935283,0.542184931,0.820051362,0.281897808,0.229112529,2.513332259,0.624708004,0.341410292,0.483680443,0.500377005,0.477011975,65139.30143,13779.87156,78919.17299,51617.8656,130537.0386
11235,11236,250,0.633841001,0.404109305,1.087308502,0.40572825,0.420508179,2.367710971,0.413431094,0.400078487,0.404173458,0.361328747,0.471332175,69600.24851,15550.73352,85150.98203,51617.8656,136768.8476
20285,20286,60,0.640052179,0.423422761,0.807043688,0.444637375,0.431403281,1.985073589,0.329400797,0.50656762,0.441187315,0.406732396,0.562168343,72038.01607,13730.42916,85768.44523,51617.8656,137386.3108
20241,20242,60,0.629049428,0.551359385,0.401168933,0.480943239,0.315920491,1.607184363,0.413145812,0.42721718,0.574521135,0.472960818,0.580961875,72152.14234,12447.39888,84599.54122,51617.8656,136217.4068
18475,18476,270,0.699344028,0.773026164,0.840738744,0.192407343,0.185273271,1.661439579,0.461504586,0.434401346,0.371049496,0.539609773,0.602781389,63214.33309,12775.3668,75989.69989,51617.8656,127607.5655
6431,6432,140,1.011243602,0.741198096,0.425675535,0.168746965,0.257929898,1.171742397,0.529364401,0.620314595,0.480899951,0.588690154,0.519785747,67010.29079,12861.891,79872.18179,51617.8656,131490.0474
41661,41662,240,1.093242281,0.605998046,1.17278263,0.406483439,0.480720972,2.971533352,0.62405915,0.630681445,0.522665803,0.368942961,0.715761762,72231.37335,11533.8132,83765.18655,51617.8656,135383.0522
47540,47541,300,0.715980151,0.582715881,1.073122015,0.423275973,0.487496237,2.2214688,0.668826834,0.541140291,0.510130527,0.408241934,0.4510853,74141.80763,13908.69648,88050.50411,51617.8656,139668.3697
5925,5926,250,0.440291646,0.653156375,1.030542373,0.214074632,0.160274201,1.675661712,0.457879788,0.546243534,0.527646097,0.408162573,0.599127177,61669.43794,12592.42992,74261.86786,51617.8656,125879.7335
43099,43100,330,0.804030088,0.520787495,0.636436765,0.41856836,0.493830304,1.894441507,0.483917354,0.452129168,0.50667263,0.63179094,0.731824478,75083.17087,10882.8216,85965.99247,51617.8656,137583.8581
26643,26644,100,0.860615881,0.672432613,0.899254167,0.236295082,0.289537253,2.486981077,0.276378347,0.477447263,0.474501912,0.37237293,0.697040442,65427.46255,12642.97104,78070.43359,51617.8656,129688.2992
17795,17796,340,0.445320984,0.460183893,0.757540887,0.176045212,0.157263725,1.409321999,0.501483344,0.394553071,0.486375643,0.344051119,0.499921783,60868.39258,15007.41648,75875.80906,51617.8656,127493.6747
14871,14872,300,1.198499369,0.70511805,0.752890932,0.397668227,0.29183541,1.375293669,0.483715596,0.540984789,0.358837514,0.400580226,0.575810326,69212.07989,13958.96292,83171.04281,51617.8656,134788.9084
1430,1431,220,0.879269705,0.691738952,1.013293045,0.203257056,0.174038968,1.454720915,0.468980737,0.300874282,0.535680827,0.394014301,0.414538749,63108.33713,16023.18312,79131.52025,51617.8656,130749.3859
39635,39636,80,1.133225456,0.458652329,0.789800415,0.418496218,0.164206861,1.369162208,0.29118339,0.497470884,0.345823132,0.461212053,0.517797879,64858.31469,14891.50152,79749.81621,51617.8656,131367.6818
39039,39040,260,1.146857759,0.553949105,0.881561362,0.200180078,0.321436991,1.949194835,0.522900671,0.382464458,0.561371594,0.435283125,0.473002428,67892.19562,13716.69516,81608.89078,51617.8656,133226.7564
45846,45847,280,0.837288898,0.525521375,0.681644811,0.170297751,0.353879121,2.051401438,0.515004475,0.487347214,0.335982546,0.535569246,0.725931316,67851.39583,11840.63076,79692.02659,51617.8656,131309.8922
28304,28305,170,1.183371539,0.48341193,0.654316915,0.220701594,0.340418777,2.967757937,0.489266555,0.530095385,0.508304728,0.560560009,0.449162669,66770.88646,13691.14992,80462.03638,51617.8656,132079.902
14505,14506,230,0.797838527,0.428718085,0.934966471,0.407916296,0.353457639,1.078732443,0.640348705,0.66437924,0.605509513,0.446781516,0.633970576,73197.22998,11567.32416,84764.55414,51617.8656,136382.4197
13625,13626,60,1.187315702,0.420538,0.450235827,0.399458736,0.373483353,1.570829243,0.622213112,0.542002415,0.638319303,0.386406259,0.479575792,75017.50055,12995.1108,88012.61135,51617.8656,139630.477
26994,26995,290,0.535869392,0.57718928,0.819624079,0.200396142,0.26946477,2.52631679,0.393118907,0.399121182,0.407550838,0.516274758,0.575434046,64824.47782,13147.5582,77972.03602,51617.8656,129589.9016
621,622,310,1.016926027,0.467365003,1.000792721,0.202828358,0.18745733,1.043410458,0.652612872,0.493898049,0.648793625,0.5287383,0.603307287,64523.83402,11630.22588,76154.0599,51617.8656,127771.9255
21714,21715,270,0.892567962,0.620664832,0.747948284,0.222311782,0.359085774,1.196489093,0.444783181,0.459723812,0.517123113,0.40114521,0.543444493,69259.22566,13628.2482,82887.47386,51617.8656,134505.3395
49028,49029,330,0.50730727,0.680398578,0.894051558,0.223848286,0.408336913,1.187155336,0.411696647,0.493766475,0.531890696,0.494568289,0.468274372,69839.66265,13845.52008,83685.18273,51617.8656,135303.0483
33279,33280,90,1.021631129,0.669049864,0.646853004,0.24523953,0.294505361,2.7547252,0.550549343,0.289579623,0.553402117,0.475399652,0.592193073,67617.56576,12331.48392,79949.04968,51617.8656,131566.9153
12235,12236,40,0.814090676,0.562519467,1.079144634,0.326814569,0.312295081,2.206494295,0.300513993,0.54153307,0.461828025,0.508182163,0.650858156,67145.03768,12350.71152,79495.7492,51617.8656,131113.6148
42974,42975,200,1.14703651,0.473642837,0.836263979,0.15406419,0.449933861,1.77396735,0.537673552,0.53622609,0.576544935,0.45042705,0.565343496,68762.38186,12539.41668,81301.79854,51617.8656,132919.6641
31793,31794,270,1.150787731,0.731368434,0.910991319,0.197370275,0.326858816,1.92305985,0.542208046,0.317358554,0.430039645,0.426954876,0.488394831,67429.94515,14462.45136,81892.39651,51617.8656,133510.2621
15999,16000,40,0.483451405,0.47955875,0.430488095,0.39836326,0.479675764,1.251752974,0.392621103,0.458869967,0.496124482,0.353394182,0.578024879,74422.64286,13349.72268,87772.36554,51617.8656,139390.2311
7264,7265,70,1.067513126,0.505984797,0.49122128,0.153051806,0.416194742,1.569330665,0.342342288,0.459298707,0.502679377,0.450109016,0.598314013,71183.01244,12811.0752,83994.08764,51617.8656,135611.9532
14238,14239,40,0.689674772,0.475863192,1.099247971,0.319523782,0.420960332,1.748201669,0.52761379,0.450228672,0.378008696,0.556503085,0.569943744,69901.39044,13049.77212,82951.16256,51617.8656,134569.0282
25454,25455,10,0.440272029,0.506848961,1.061256783,0.210897337,0.432312623,2.823482425,0.513618519,0.643812751,0.610935392,0.609345288,0.545809254,68497.7909,11785.69476,80283.48566,51617.8656,131901.3513
36832,36833,70,0.692738293,0.796498437,0.791945144,0.301223014,0.190778054,2.938617122,0.624998088,0.338903614,0.445610422,0.323481844,0.515809147,63964.25091,14293.79784,78258.04875,51617.8656,129875.9144
12796,12797,340,0.5069929,0.675598611,0.998924797,0.277501584,0.379817351,2.93869099,0.362017472,0.445211114,0.383729411,0.484773777,0.728282992,65695.67667,12420.75492,78116.43159,51617.8656,129734.2972
40534,40535,120,1.110437259,0.660989916,0.665950582,0.201779019,0.469033249,2.760271891,0.313666872,0.456497546,0.501473639,0.458543019,0.50366587,71377.31584,13832.61012,85209.92596,51617.8656,136827.7916
48415,48416,30,1.142247531,0.61090659,0.615911112,0.299976141,0.187405359,2.500294435,0.531388656,0.6635687,0.540016303,0.678710381,0.527710223,65809.41381,11854.63944,77664.05325,51617.8656,129281.9189
748,749,180,0.583222835,0.426367257,0.626626174,0.160052215,0.27440781,1.255882042,0.466545472,0.490251048,0.47905162,0.391896994,0.751892665,63110.45718,12318.29928,75428.75646,51617.8656,127046.6221
16345,16346,280,0.529068311,0.537453508,0.471271524,0.327240395,0.349182878,1.426486567,0.516126961,0.355464165,0.415078751,0.373469877,0.647780706,68602.50938,13515.08004,82117.58942,51617.8656,133735.455
217,218,150,0.68157788,0.603149657,0.885565166,0.26671905,0.225647851,1.568042783,0.659682812,0.337430147,0.583823567,0.372562757,0.519484902,65459.00061,13482.94248,78941.94309,51617.8656,130559.8087
32588,32589,20,1.1556643,0.61400175,0.86210057,0.472839285,0.298174447,1.972144374,0.564076476,0.290030312,0.348394757,0.413425233,0.521896153,67848.61633,15147.2286,82995.84493,51617.8656,134613.7105
20192,20193,10,1.097393218,0.421676705,1.057657242,0.226318735,0.427366319,1.922664302,0.514782319,0.582881014,0.642167075,0.510692497,0.566358071,69562.03856,11895.56676,81457.60532,51617.8656,133075.4709
42467,42468,340,0.891751049,0.642490781,0.432493991,0.455249243,0.190915037,1.67206746,0.573413198,0.410054396,0.42157718,0.371799049,0.645928229,67064.63492,13112.94852,80177.58344,51617.8656,131795.449
45312,45313,120,0.927871963,0.608823508,0.485216986,0.166613028,0.262754991,2.033772398,0.493538124,0.468891688,0.5963113,0.55595238,0.532012878,66891.71841,12223.53468,79115.25309,51617.8656,130733.1187
36458,36459,160,0.825232876,0.502562806,0.986910161,0.435426949,0.316715754,2.081667094,0.463568351,0.471861551,0.441325916,0.596795461,0.73147367,68445.32484,11302.53264,79747.85748,51617.8656,131365.7231
47548,47549,50,0.548558813,0.473719594,0.5392777,0.364794231,0.354336105,2.819999679,0.41312668,0.535188437,0.522650599,0.405547652,0.530362193,69900.47375,13384.05768,83284.53143,51617.8656,134902.397
21070,21071,40,0.97329282,0.509625985,1.024087775,0.271032508,0.395159479,1.418527674,0.249015094,0.447845218,0.431696519,0.599661537,0.467249723,69797.98759,14302.5876,84100.57519,51617.8656,135718.4408
12418,12419,100,0.557779228,0.699778406,0.725960167,0.206883637,0.216930563,1.275607627,0.554635022,0.385421586,0.520073046,0.60879163,0.666511209,65226.16135,11480.79996,76706.96131,51617.8656,128324.8269
15959,15960,190,0.888618164,0.454901772,0.888069719,0.40896356,0.212214039,2.907290046,0.229206993,0.357153783,0.474760595,0.61402592,0.546403775,63619.72044,13283.25012,76902.97056,51617.8656,128520.8362
32653,32654,0,0.538854537,0.52967903,0.9796414,0.274246119,0.405589048,1.67392432,0.527170236,0.443360503,0.517705372,0.497867213,0.706501837,67957.30241,11607.9768,79565.27921,51617.8656,131183.1448
7538,7539,300,1.146062382,0.504497011,0.443462063,0.307499887,0.261806829,2.555066213,0.259391054,0.266281666,0.46375517,0.507597567,0.557087646,66520.99088,13573.3122,80094.30308,51617.8656,131712.1687
14401,14402,70,0.828410976,0.698610557,0.86083595,0.336986912,0.450155199,2.276177402,0.558777843,0.217800102,0.407592799,0.412001893,0.634438651,70576.62691,13246.443,83823.06991,51617.8656,135440.9355
42785,42786,290,1.043032687,0.755725108,0.443076831,0.407330711,0.319406339,1.098093619,0.523027176,0.368894818,0.331165292,0.568966774,0.538980102,71720.15463,13713.94836,85434.10299,51617.8656,137051.9686
17161,17162,180,1.026883723,0.5455901,0.764730935,0.364907872,0.189458379,2.970346001,0.431110046,0.394510083,0.42224987,0.577613401,0.6261717,63919.47698,12450.14568,76369.62266,51617.8656,127987.4883
8481,8482,240,0.551400935,0.629704599,0.882892495,0.319818241,0.211543406,2.359688257,0.431171512,0.344243047,0.376562868,0.658830258,0.487460983,65341.25772,13353.84288,78695.1006,51617.8656,130312.9662
7321,7322,90,0.619499548,0.761498836,1.160966402,0.378888358,0.202446725,2.501892579,0.609488403,0.600764317,0.418077602,0.379804516,0.61981141,64881.65704,12714.38784,77596.04488,51617.8656,129213.9105
30059,30060,200,0.729852613,0.52010274,0.801407704,0.241539968,0.368350816,1.808348916,0.496901156,0.513836025,0.449191195,0.402551893,0.527220022,66996.50774,13885.89804,80882.40578,51617.8656,132500.2714
13757,13758,330,1.150503344,0.737184114,0.812627757,0.48003601,0.355164719,1.163460858,0.47918757,0.596509354,0.517983847,0.651712773,0.581820967,74645.50644,11833.48908,86478.99552,51617.8656,138096.8611
47844,47845,270,0.985155578,0.408866708,1.043383335,0.192512431,0.489102374,1.568302192,0.453406559,0.351498987,0.573441791,0.425902637,0.68035305,72201.12912,11867.00004,84068.12916,51617.8656,135685.9948
8510,8511,190,0.629838734,0.781698685,0.834212296,0.281781839,0.318938332,2.020660688,0.253597349,0.447571473,0.436262842,0.474931365,0.50598916,65505.27874,14748.66792,80253.94666,51617.8656,131871.8123
23330,23331,130,0.559012406,0.445428671,0.464489732,0.477894879,0.293167668,1.761035152,0.426077538,0.432573809,0.32715074,0.36877503,0.64375636,68298.5716,13868.86788,82167.43948,51617.8656,133785.3051
7339,7340,50,1.077876957,0.52875297,0.751526344,0.251969322,0.373729346,1.554295266,0.542976401,0.576727715,0.428156504,0.580705395,0.650563844,70097.00947,11827.7208,81924.73027,51617.8656,133542.5959
35861,35862,250,1.057847285,0.766958817,0.47293162,0.424877039,0.468543737,2.990647729,0.52986921,0.427027726,0.395107102,0.416326177,0.746966262,72703.56571,12159.25956,84862.82527,51617.8656,136480.6909
39529,39530,40,0.993925344,0.633385165,0.843603701,0.486968961,0.404806136,2.214346635,0.475344469,0.400190775,0.42103631,0.490025453,0.546741486,71698.50396,13555.458,85253.96196,51617.8656,136871.8276
7519,7520,270,1.107999988,0.731232543,1.049733491,0.211834345,0.432817356,1.095471907,0.423399899,0.587363504,0.514382907,0.526782218,0.546396669,73244.76924,12482.00856,85726.7778,51617.8656,137344.6434
2943,2944,180,0.706140122,0.508463124,1.13664287,0.484708933,0.168045525,2.710826418,0.242414424,0.414064507,0.361753612,0.642669972,0.746007358,62437.66885,11775.80628,74213.47513,51617.8656,125831.3407
41710,41711,90,0.604623988,0.603438478,1.167061779,0.399551882,0.286168818,1.046131128,0.37725093,0.465965889,0.553370249,0.619480247,0.561351779,69780.19334,12204.58176,81984.7751,51617.8656,133602.6407
2616,2617,230,0.956636014,0.545559803,0.997512482,0.357092586,0.414452624,2.680054278,0.475738818,0.351796573,0.509582667,0.517704336,0.448525645,71406.33164,14075.15256,85481.4842,51617.8656,137099.3498
49961,49962,210,0.405941203,0.551457219,0.726104979,0.156557009,0.178455249,2.239762829,0.437697519,0.555429416,0.458911,0.600130374,0.698934579,61242.05003,11252.2662,72494.31623,51617.8656,124112.1818
23149,23150,40,1.168241321,0.545533223,0.48926407,0.487102166,0.435722561,1.776386767,0.578818833,0.491381797,0.654147493,0.55864178,0.639071613,77543.46437,10952.31564,88495.78001,51617.8656,140113.6456
36654,36655,150,0.724121145,0.549103437,1.153781982,0.281527599,0.241571587,1.496638893,0.347115516,0.561458452,0.541109764,0.52285938,0.541570114,65031.50043,13063.23144,78094.73187,51617.8656,129712.5975
47691,47692,210,0.827071452,0.469851013,0.687256456,0.467616727,0.261569326,1.143627099,0.48454782,0.377369207,0.455061464,0.482726203,0.709562024,68970.60238,12202.10964,81172.71202,51617.8656,132790.5776
42922,42923,240,1.092960908,0.707175052,0.588539649,0.440017526,0.380132773,1.674406996,0.534060865,0.502321587,0.495748589,0.667741302,0.692319497,75412.31381,10725.15528,86137.46909,51617.8656,137755.3347
27290,27291,270,0.484017866,0.466305583,0.962738416,0.346583294,0.288341946,2.065592119,0.490568173,0.574663581,0.572839242,0.357370304,0.571545207,66802.49319,12758.61132,79561.10451,51617.8656,131178.9701
49372,49373,80,0.884016787,0.637691993,1.129327476,0.224874121,0.295141055,1.781051473,0.498346948,0.345526638,0.449267149,0.530406179,0.569589827,66555.80221,12832.22556,79388.02777,51617.8656,131005.8934
