#,Job_ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,c0: Cooling,c1: Interior Lighting,c2: Interior Equipment,Total energy consumption
172,EP_G000000172,15.47529644,0.818333986,6.903425745,0.809157677,13.01011465,0.72059756,23.90736089,25.93795634,17,152433.3,19887.51,117450.71,289771.52
173,EP_G000000173,11.3253701,0.956133208,4.235100255,0.771620398,13.98025599,0.908809436,25.33596041,24.17030257,18,185032.56,13248.46,175090.42,373371.44
174,EP_G000000174,12.57532689,0.806302933,5.137456828,0.906794417,12.71436804,0.798727029,24.98361578,26.911343,17,158416.73,16585.92,127225.72,302228.37
175,EP_G000000175,14.63591048,0.882780689,6.751251551,0.796471048,13.8269102,0.935425769,24.23518994,24.35929257,19,193547.44,27161.91,194445.31,415154.66
176,EP_G000000176,12.40708426,0.952098287,5.017172779,0.805397264,10.65236009,0.878632973,25.68054825,27.03033527,17,153378.2,14386.39,117256,285020.59
177,EP_G000000177,12.87928385,0.756322986,5.930828806,0.868005814,12.72152668,0.713463821,25.10775638,24.53689674,19,173936.81,26004.23,136450.2,336391.24
178,EP_G000000178,13.65039987,0.93444834,6.735170689,0.741326079,12.78749469,0.831951625,23.87798633,27.1765317,18,184426.79,20242.12,146608.1,351277.01
179,EP_G000000179,13.40511004,0.759405436,6.43608628,0.875549854,11.51045275,0.833056906,25.06709315,24.4680407,18,160684.94,22845.51,132142.19,315672.64
180,EP_G000000180,12.75610546,0.902360712,6.009317545,0.802083951,14.18834858,0.973666913,24.31230079,29.63953936,19,217849.54,24347.31,207685.06,449881.91
181,EP_G000000181,14.73243709,0.958722554,7.349432183,0.725259731,13.30419904,0.830992356,24.56824064,26.4027754,19,187524.51,26924.86,166206.79,380656.16
182,EP_G000000182,10.9187133,0.836273607,4.486546333,0.858135844,12.88540439,0.800233352,24.63924963,25.80815757,19,202168.73,19447.97,155016.42,376633.12
183,EP_G000000183,12.61506966,0.786493845,6.309476893,0.767389131,11.93346858,0.781376263,25.16807598,24.06932927,17,148233.16,17238.18,116817.7,282289.04
184,EP_G000000184,14.64504169,0.909911313,4.72533904,0.831132699,13.26483279,0.997299288,23.46367908,25.31610195,17,172778.72,13982.53,165733.02,352494.27
185,EP_G000000185,15.404125,0.71323931,5.809536435,0.798759449,12.42619168,0.76773316,24.32146912,23.86291553,18,156307.7,18812.89,131468.82,306589.41
186,EP_G000000186,14.68916098,0.797217603,6.617754337,0.866444453,13.76750303,0.75932554,25.63314293,22.80057064,18,151334.08,23246.06,144064.71,318644.85
187,EP_G000000187,14.55304092,0.901516563,5.853988364,0.836001802,12.53835084,0.704119897,24.49656627,24.28413788,19,173924.04,24720.95,132724.17,331369.16
188,EP_G000000188,12.95239645,0.858175573,4.183345161,0.876834555,11.22370583,0.904292215,24.30738681,26.16945488,17,162146.31,13059.42,127153.06,302358.79
189,EP_G000000189,13.39499703,0.888013586,6.524576465,0.904690815,13.23451699,0.994727261,25.2743527,21.87777671,18,171399.91,23930.43,181420.58,376750.92
190,EP_G000000190,14.32169764,0.914223822,7.55522366,0.787120228,14.20306147,0.994870335,23.74652449,26.25451721,18,194184.97,24109.4,194725.52,413019.89
191,EP_G000000191,14.22560324,0.777228117,5.752130074,0.885908832,13.6250065,0.885445734,23.1003892,24.35984764,17,170084.49,18142.63,151140.35,339367.47
192,EP_G000000192,13.76228337,0.775819397,7.510659655,0.839622469,11.0739272,0.787754542,24.8086506,21.43681704,17,141026.57,22451.46,109288.46,272766.49
193,EP_G000000193,13.97266838,0.818400189,5.866389643,0.900854337,12.5530083,0.977079219,25.72689485,25.21440748,18,164196.41,21425.13,169025.42,354646.96
194,EP_G000000194,14.25959179,0.884753197,4.842940081,0.896024485,11.90936967,0.857651966,25.10432666,24.68606723,19,174447.61,21919.72,153554.61,349921.94
195,EP_G000000195,11.85849178,0.763216204,6.414138626,0.858259872,12.36858761,0.700391282,25.43718941,26.51180577,17,151906.24,19599.26,108528.2,280033.7
196,EP_G000000196,14.14630216,0.906631494,6.554616866,0.72745334,12.39608187,0.804977264,24.56043727,27.04036479,18,171195.94,19330.83,137512.6,328039.37
197,EP_G000000197,12.67281389,0.790554326,6.510750794,0.823083064,11.03976148,0.820063978,24.87646124,23.9803049,19,177609.36,27069.53,136103.85,340782.74
198,EP_G000000198,13.91575187,0.961114464,5.440579587,0.841579312,13.88287745,0.945072685,25.22956391,23.83778773,17,158452.16,16301.32,164371.47,339124.95
199,EP_G000000199,11.09483256,0.914881029,7.634192002,0.915227266,13.53626686,0.85513176,24.31507924,24.83980883,17,179996.06,24875.66,145015.25,349886.97
200,EP_G000000200,11.71510023,0.758538822,4.63334354,0.818881726,11.85519882,0.805481326,24.9414312,25.5608597,17,157286.17,13508.22,119631.64,290426.03
201,EP_G000000201,13.69790464,0.893187583,5.861941876,0.921178715,13.40954974,0.721784355,24.14751538,22.98010065,17,155215.31,19225.07,121256.05,295696.43
202,EP_G000000202,11.97730999,0.781086366,7.939249533,0.960009447,12.22092462,0.90005763,25.35200356,25.65540246,18,175747.59,30899.61,151582.41,358229.61
203,EP_G000000203,12.50039978,0.922508328,6.294446898,0.808546472,13.15007868,0.850212084,23.75504728,23.19002813,19,201659.33,25708.02,168081,395448.35
204,EP_G000000204,13.98879982,0.830200985,5.987937902,0.878522643,11.55815335,0.955836491,24.44919089,28.07066715,17,162420.87,18728.92,138405.64,319555.43
205,EP_G000000205,13.89448977,0.851399001,5.91547301,0.798802201,10.7268144,0.907241731,24.77310686,22.21355269,18,159491.49,19156.97,134112.18,312760.64
206,EP_G000000206,13.33011772,0.782204888,6.382937308,0.837430472,13.11875234,0.765979004,24.58077669,25.72208377,18,170256.89,21670.42,138478.97,330406.28
207,EP_G000000207,12.41217569,0.738267109,6.550160642,0.7519557,11.85724407,0.999501073,24.68335624,27.6812742,18,183502.84,19968.35,163320.78,366791.97
208,EP_G000000208,14.5689391,0.82488202,6.791729228,0.858730633,13.87509937,0.878958511,24.51575396,24.11869519,19,186386.8,29460.72,183344.32,399191.84
209,EP_G000000209,11.39288008,0.859396346,7.479763332,0.771503565,14.10013897,0.99758014,23.77865839,22.01710601,19,216924.23,29149.55,211462.9,457536.68
210,EP_G000000210,14.54520474,0.768351743,5.99371547,0.868403185,11.21608333,0.879675888,25.77239309,26.08093411,17,139290.8,18531.05,123607.74,281429.59
211,EP_G000000211,11.81195865,0.795093133,4.855473245,0.824185487,12.76310128,0.828612525,24.89839341,24.14127533,19,188087.1,20214.48,158990.33,367291.91
212,EP_G000000212,14.67947708,0.774856845,5.870715756,0.809634239,13.70632333,0.781945389,25.54273597,25.62072373,18,156222.82,19269.83,147697.05,323189.7
213,EP_G000000213,14.12713235,0.723148711,6.546200926,0.953540679,11.26727615,0.737533061,23.19146109,28.44840195,17,163432.8,22223.43,104107.54,289763.77
214,EP_G000000214,14.90820217,0.738115491,5.601533765,0.758607359,11.87631864,0.889028977,25.23019852,24.98798751,18,155362.14,17227.49,145503.08,318092.71
215,EP_G000000215,13.63718218,0.843752581,7.724605128,0.944811901,12.38409464,0.925077912,24.74554143,26.22987467,19,191801.83,36866.14,172228.72,400896.69
216,EP_G000000216,11.89010632,0.786688946,6.800013429,0.735220497,13.23416733,0.967975503,25.66846749,23.86284839,18,174000.57,20268.68,176536.87,370806.12
217,EP_G000000217,13.44860257,0.901933341,6.812387252,0.785991393,12.94550247,0.708140887,24.35422388,25.3225691,17,156743.15,19063.37,114847.18,290653.7
218,EP_G000000218,12.61668805,0.748028038,6.212678891,0.859368845,10.43028623,0.975156822,24.86079423,26.98735945,17,158605.42,19008.2,127424.35,305037.97
219,EP_G000000219,12.60196785,0.755586782,6.749145807,0.88064158,11.87328788,0.881864033,24.24588861,22.83950175,19,187663.48,30023,157411.2,375097.68
220,EP_G000000220,13.02603528,0.782156948,5.629048929,0.890202489,11.7869044,0.743453369,23.42768494,22.95366838,18,172949.55,20315.24,120761.34,314026.13
221,EP_G000000221,12.96499848,0.891374559,5.340380075,0.734203494,13.81360168,0.833229357,24.61374358,22.28502294,17,158110.23,13959.54,144196.01,316265.78
222,EP_G000000222,10.70821029,0.905921309,5.873365255,0.779312815,10.89049377,0.862717767,24.77845959,28.55881221,18,193171.32,18556.53,129476.44,341204.29
223,EP_G000000223,14.07516976,0.818069169,7.054264938,0.90766753,12.39936253,0.877834017,23.04360032,25.56293118,19,201903.01,32343.32,163634.46,397880.79
224,EP_G000000224,12.05068141,0.820691748,5.421782667,0.80547579,13.85968217,0.893774023,23.69935227,28.01273776,17,183961.33,15548.09,155189.65,354699.07
225,EP_G000000225,12.99792776,0.756291917,6.455290815,0.788882221,12.82617134,0.736656882,24.57031548,23.56743019,19,178323.82,25723.73,142044.78,346092.33
226,EP_G000000226,13.3905391,0.850414941,5.15988778,0.968923971,12.27800387,0.789313496,24.08824013,22.26650466,17,154639.7,17799.69,121411.28,293850.67
227,EP_G000000227,12.69417035,0.831177153,6.341144749,0.749520782,10.90539405,0.713716226,25.52044823,24.40502598,19,166927.91,24008.08,117011.87,307947.86
228,EP_G000000228,14.27907924,0.907083179,8.676466326,0.965993508,12.0420404,0.777920557,25.25854748,24.10007013,17,145971.44,29840.06,117359.18,293170.68
229,EP_G000000229,12.51028465,0.847666961,5.079203153,0.78492935,10.88378945,0.997465776,24.95079751,27.84883522,18,179014.01,16163.08,149607.22,344784.31
230,EP_G000000230,13.34229274,0.78713853,8.616377514,0.778229545,14.35731595,0.802125244,25.50732265,24.78078789,19,180488.77,33871.81,173132.43,387493.01
231,EP_G000000231,13.10307393,0.754599295,7.103263279,0.749248378,14.29865741,0.805235477,24.32729935,22.38579133,19,186688.23,26883.74,173093.66,386665.63
232,EP_G000000232,12.26598598,0.82815164,5.58323572,0.803076971,11.85513287,0.912378405,24.6674801,25.79094406,19,193852.35,22649.01,162608.94,379110.3
233,EP_G000000233,14.89705653,0.770807346,7.758405837,0.817136605,12.97700537,0.827953363,24.22316706,29.19193414,19,190212.8,32023.82,161526.34,383762.96
234,EP_G000000234,13.95731888,0.764905031,5.759840523,0.859779688,11.75654331,0.833367588,25.06678818,21.47509122,18,153366.51,20076.85,135017.69,308461.05
235,EP_G000000235,11.86754372,0.758203862,5.61762769,0.759250326,12.43352716,0.976541444,24.83500093,24.53243318,18,179926.71,17291.63,167324.47,364542.81
236,EP_G000000236,14.53558387,0.746357752,5.473943418,0.771791796,11.74592918,0.86148441,24.63565098,24.97060334,18,161083.16,17127.68,139447.02,317657.86
237,EP_G000000237,13.61053234,0.863511293,6.059656177,0.839622828,14.054937,0.785871979,25.69724818,26.14989381,19,178060.88,25700.3,166051.84,369813.02
238,EP_G000000238,11.94598735,0.910454479,7.157442555,0.949063308,10.550454,0.773371788,23.74415021,25.70337551,18,185272.91,27539.18,112443.38,325255.47
239,EP_G000000239,14.34216694,0.749014547,6.348190289,0.84786415,11.44493164,0.867609339,24.88267314,27.68708291,19,178196.18,27188.31,149279.58,354664.07
240,EP_G000000240,13.58265652,0.940822279,4.460737058,0.859410367,11.40430914,0.809038216,24.66248201,27.62162332,19,185363.36,19364.81,138707.84,343436.01
241,EP_G000000241,12.5718749,0.859503073,5.216930546,0.801406514,13.4396936,0.811818131,25.07022147,22.0878475,19,180699.73,21119.03,164025.4,365844.16
242,EP_G000000242,11.85465829,0.780172708,5.999225116,0.890487066,11.51420127,0.849318882,25.30431488,25.16786607,19,183604.14,26985.4,147017.01,357606.55
243,EP_G000000243,12.84983053,0.791287788,5.413476778,0.902032445,11.75680826,0.954886482,24.5286905,27.61429181,17,165994.78,17385.25,140644.56,324024.59
244,EP_G000000244,14.83808285,0.795973587,5.620509886,0.806316298,13.72352229,0.923348777,24.40024557,28.14393928,18,178580.66,18372.96,174624.75,371578.37
245,EP_G000000245,12.39424165,0.734534328,7.067709355,0.852793986,13.6923641,0.756694238,23.9687577,24.18136936,18,178958.47,24435.48,142781.95,346175.9
246,EP_G000000246,14.06846224,0.931335523,4.157291488,0.738054771,11.94434883,0.829484213,25.04919827,23.63552472,17,146298.57,10924,124123.02,281345.59
247,EP_G000000247,13.5845366,0.929762929,6.462528283,0.82224064,13.22016298,0.998615082,23.16980288,25.7506247,18,199252.59,21542.66,181932.11,402727.36
248,EP_G000000248,12.05070779,0.955866928,6.466583023,0.939392136,11.97516114,0.921603771,24.83608642,27.33226429,18,188107.25,24627.47,152089.78,364824.5
249,EP_G000000249,13.55508991,0.874462738,6.453185947,0.814432232,13.63149807,0.951019153,24.26126261,25.74606016,18,185844.01,21307.24,178651.75,385803
250,EP_G000000250,14.66140485,0.940240619,5.175921947,0.878061088,13.38850952,0.906127891,24.74106404,23.56468041,18,170079.25,18425.13,167184.56,355688.94
251,EP_G000000251,14.79046925,0.972171458,5.910474352,0.876253414,10.38951714,0.833715065,24.10330489,21.85090541,18,160991.11,20996.65,119367.87,301355.63
252,EP_G000000252,14.07654994,0.770649657,5.519381602,0.985391732,12.47973113,0.9068605,24.847506,28.00697949,17,157828.98,19363.41,141784.08,318976.47
253,EP_G000000253,14.08695237,0.817148349,4.797485514,0.806872875,12.11744058,0.740460251,24.69630586,21.84365816,17,141459.02,13781.65,112407.27,267647.94
254,EP_G000000254,11.40026684,0.884832078,7.21682999,0.898544925,12.83503998,0.851509805,25.6176364,25.25702813,18,177899.11,26289.62,150612.6,354801.33
255,EP_G000000255,13.65973703,0.797718703,5.673934786,0.765623429,13.22158171,0.773470437,24.95456471,26.39607805,17,152133.66,15466.15,128117.62,295717.43
256,EP_G000000256,13.31293877,0.875761145,5.262024299,0.923485502,11.21794815,0.970653426,23.82900206,29.30936067,18,190226.63,19700.67,150055.55,359982.85
257,EP_G000000257,12.90420984,0.823853209,5.878613189,0.897955823,11.81505034,0.773109842,24.6154052,22.30696704,17,149602.62,18793.7,114434.91,282831.23
258,EP_G000000258,13.58226226,0.807542219,5.877969249,0.769203911,11.0539372,0.791729546,24.55056084,27.30913307,19,180895.65,22838.88,131569.99,335304.52
259,EP_G000000259,14.02951434,0.79134803,6.522944776,0.893455474,12.67814142,0.944101019,23.55890449,26.41699149,17,170677.34,20749.09,149953.22,341379.65
260,EP_G000000260,11.66264657,0.842246742,8.192427531,0.763478548,12.00403854,0.883857302,24.99445343,22.04138953,19,187724.9,31594.79,159504.35,378824.04
261,EP_G000000261,12.85362537,0.950661654,6.879739027,0.850346278,13.48895669,0.955772853,25.55995263,22.8576197,17,158543.53,20828.13,161515.72,340887.38
262,EP_G000000262,13.66758331,0.779690875,8.103003663,0.832505292,11.88833283,0.776854615,25.09012021,27.3489845,18,164620.2,27348.35,127272.66,319241.21
263,EP_G000000263,12.50839235,0.794886173,7.948295442,0.857413266,11.08836079,0.788948867,25.18778154,23.25215643,18,160731.24,27628.81,120556.5,308916.55
264,EP_G000000264,15.03394284,0.932230747,7.716884284,0.798955762,12.98850401,0.887773636,23.54439177,21.65856328,17,161237.09,21950.64,144458.51,327646.24
265,EP_G000000265,13.36699887,0.783067268,5.324504439,0.870769718,12.38950307,0.835819635,23.66970536,24.89003309,18,178147.29,18796.65,142705.56,339649.5
266,EP_G000000266,13.64945404,0.853131206,7.573246595,0.801356523,11.52598461,0.863799995,25.25608622,23.1589737,17,146043.98,21606.8,124730.59,292381.37
267,EP_G000000267,13.26326471,0.801136102,7.456075304,0.73441499,14.41774558,0.9305997,25.49223569,24.74634994,17,158102.54,19495.5,168090.05,345688.09
268,EP_G000000268,12.97682923,0.866595177,5.592888684,0.870482318,14.24459642,0.801541005,24.71829033,25.27596415,17,161968.02,17333.2,143040.05,322341.27
269,EP_G000000269,14.48141801,0.872887772,6.172147318,0.79117014,13.80495087,0.909366963,24.8579214,23.0647608,18,169069.79,19797.22,173000.94,361867.95
270,EP_G000000270,14.71788691,0.958471323,6.431175819,0.924092311,12.87711511,0.777320778,24.7250106,23.26633925,18,163174.03,24093.71,137940.97,325208.71
271,EP_G000000271,12.2009983,0.941970442,7.282248956,0.785033764,12.72005866,0.965048851,24.03887329,25.64143903,18,195726.25,23176.72,169165.91,388068.88
272,EP_G000000272,14.59719615,0.812024891,5.824023589,0.879898897,10.53195463,0.949842386,25.6754045,29.10487927,17,145815.59,18244.77,125326.31,289386.67
273,EP_G000000273,14.19769449,0.747370557,6.94380815,0.74713172,13.19343695,0.987133307,25.43123827,24.4957995,17,151630.51,18470.45,163160.68,333261.64
274,EP_G000000274,14.79839435,0.75354513,6.100230635,0.746524886,13.02122371,0.940790147,23.37403396,27.89417204,18,185930.23,18462.42,168818.09,373210.74
275,EP_G000000275,14.06486795,0.81738794,5.948338022,0.819418461,13.01504623,0.969012091,25.20535013,24.17310748,19,182109.51,24621.1,189599.81,396330.42
276,EP_G000000276,12.12182911,0.87821508,6.572269471,0.910796245,11.82235766,0.983728905,25.16982602,23.94982386,18,177025.7,24268.04,160270.63,361564.37
277,EP_G000000277,14.96942107,0.839819198,6.982623045,0.836770658,13.10908458,0.88932556,24.82064801,28.39206831,17,157967.59,20802.12,146054.48,324824.19
278,EP_G000000278,12.6111673,0.734300729,5.913592386,0.862057144,10.79760065,0.927927815,23.93891707,29.13446963,17,170461.7,18149.72,125522.97,314134.39
279,EP_G000000279,15.06961273,0.90054353,6.040299201,0.815727298,13.23450307,0.900133422,24.637576,25.78622247,17,156927.4,17542.28,149243.79,323713.47
280,EP_G000000280,12.23976548,0.865928186,5.092575998,0.914670029,14.26444211,0.904502045,24.20256058,22.58443479,19,201998.76,23529.25,193966.77,419494.78
281,EP_G000000281,14.75682923,0.921111136,6.356080608,0.813390183,11.85814247,0.808244069,25.55089671,23.13554011,17,138582.87,18406.48,120071.78,277061.13
282,EP_G000000282,12.5670488,0.791127617,7.370560608,0.776454015,10.56775105,0.769216822,24.50538286,27.74090994,19,187156.94,28908.28,122206.51,338271.73
283,EP_G000000283,14.41646691,0.980719727,6.83426206,0.745019315,12.32609014,0.73081284,24.65712306,27.06297328,19,181259.01,25719.66,135423.65,342402.32
284,EP_G000000284,11.47482056,0.851629748,4.809042596,0.809284558,10.41599862,0.819973914,24.25555326,25.55411606,18,179869.94,15778.22,117699.71,313347.87
285,EP_G000000285,13.71855538,0.813254972,5.817979893,0.815570413,10.41089437,0.718563515,23.90230281,24.47881603,19,176455.41,23968.44,112464.69,312888.54
286,EP_G000000286,13.52542604,0.906041471,5.333575348,0.789627464,12.32513672,0.903848312,24.17025108,26.42947629,19,195877.53,21273.88,167475.12,384626.53
287,EP_G000000287,13.10414221,0.746178422,8.165988108,0.891929465,10.41051401,0.9251685,25.10135954,29.12211105,19,186774.36,36791.31,144795.81,368361.48
288,EP_G000000288,15.24290656,0.802004197,6.973358333,0.867103118,10.79226606,0.901329098,25.89442845,29.76333896,17,141705.89,21527.58,121864.66,285098.13
289,EP_G000000289,14.37065501,0.811481343,7.546254551,0.842392824,11.41941022,0.976636534,25.70967203,26.35789185,18,161089.28,25771.76,153691.93,340552.97
290,EP_G000000290,12.77469548,0.911967666,5.144763045,0.839164827,12.67991616,0.807998213,25.27698488,22.31175145,17,149383.27,15370.75,128353.74,293107.76
291,EP_G000000291,12.97988596,0.785544263,4.671925476,0.773097461,11.04971151,0.940187945,24.30484208,26.64638381,17,161778.41,12859.16,130150.96,304788.53
